class;label;property;range;value
Dataset;;;;http://domain/id/dataset/datasetName
;title;http://purl.org/dc/terms/title;literal;
;description;http://purl.org/dc/terms/description;literal;
;contactpoint;http://www.w3.org/ns/dcat#contactpoint;uri;http://domain/id/resource/contact
;publisher;http://purl.org/dc/terms/publisher;uri;http://domain/resource/publisher
;issued;http://purl.org/dc/terms/issued;literal;2/20/2016
;hasDistribution;http://www.w3.org/ns/dcat#distribution;uri;http://domain/id/dataset/datasetName/distribution/1
;hasDistribution;http://www.w3.org/ns/dcat#distribution;uri;http://domain/id/dataset/datasetName/distribution/2
;hasDistribution;http://www.w3.org/ns/dcat#distribution;uri;http://domain/id/dataset/datasetName/distribution/3
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
distribution;;;;http://domain/id/dataset/datasetName/distribution/1
;accessURL;http://www.w3.org/ns/dcat#accessURL;uri;
;description;http://purl.org/dc/terms/description;literal;
;license;http://purl.org/dc/terms/license;uri;http://domain/legal-notice/
;;;;
;;;;
;;;;
;;;;
;;;;
distribution;;;;http://domain/id/dataset/datasetName/distribution/2
;accessURL;http://www.w3.org/ns/dcat#accessURL;uri;
;description;http://purl.org/dc/terms/description;literal;
;license;http://purl.org/dc/terms/license;uri;http://domain/legal-notice/
;;;;
;;;;
;;;;
;;;;
distribution;;;;http://domain/id/dataset/datasetName/distribution/3
;accessURL;http://www.w3.org/ns/dcat#accessURL;uri;
;description;http://purl.org/dc/terms/description;literal;
;license;http://purl.org/dc/terms/license;uri;http://domain/legal-notice/
